date,slice_index,shape,min,max,mean,std,p1,p50,p99,nan_pct,zero_pct,finite_count,valid_count,total_cells,finite_fraction,valid_fraction,zero_count,nan_count,all_zero,all_nan,near_zero_variance,has_positive_spatial_variance,usable_candidate
2024-10-01,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-01,1,"(180, 240)",0.004969,0.097338,0.02217055080918329,0.011559746446830632,0.00899683,0.018614,0.064132,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-02,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-02,1,"(180, 240)",0.004007,0.03896,0.015773364960481748,0.004504311162709263,0.00599069,0.0161345,0.026179790000000012,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-03,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-03,1,"(180, 240)",0.004376,0.027664,0.01507315118554761,0.0036193411066284577,0.00697069,0.015415499999999999,0.02273331,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-04,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-04,1,"(180, 240)",0.00485,0.025442,0.01393333571697403,0.0031338753313509943,0.00679638,0.014154,0.020646860000000006,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-05,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-05,1,"(180, 240)",0.003709,0.028448,0.012834093375987957,0.004097252464312722,0.00540469,0.013164499999999999,0.02141365000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-06,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-06,1,"(180, 240)",0.004519,0.027165,0.014561779375235227,0.0033518084861069385,0.00682983,0.0148405,0.021716930000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-07,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-07,1,"(180, 240)",0.006153,0.09239,0.020414604704554012,0.013287744895134153,0.010068760000000001,0.016598500000000002,0.07395541000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-08,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-08,1,"(180, 240)",0.007427,0.112695,0.026049286187429428,0.022656142217001834,0.010601,0.016276,0.09577913000000003,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-09,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-09,1,"(180, 240)",0.006696,0.104198,0.024114054045916447,0.020615695447769818,0.00879769,0.015078,0.084348,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-10,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-10,1,"(180, 240)",0.004783,0.100984,0.02421049819345126,0.019280239184226788,0.00827338,0.015366,0.07960824,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-11,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-11,1,"(180, 240)",0.006069,0.096495,0.02687041543093715,0.018051685342302424,0.00846738,0.0200965,0.07373110000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-12,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-12,1,"(180, 240)",0.004833,0.089738,0.02477394602935641,0.016390182165475956,0.006748,0.020302,0.06979779000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-13,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-13,1,"(180, 240)",0.003627,0.089227,0.03300567331576967,0.017556928900295338,0.00852976,0.025762,0.07210024,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-14,0,"(180, 240)",0.0,0.000596,2.243131351147911e-08,3.656304102371095e-06,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-14,1,"(180, 240)",0.003883,0.087612,0.04443255976665412,0.014850876490573237,0.00934542,0.045274999999999996,0.07346262,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-15,0,"(180, 240)",0.0,0.001935,7.282649604817463e-08,1.1870718855852465e-05,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-15,1,"(180, 240)",0.008208,0.096533,0.050995918216033116,0.0148280980341918,0.01342411,0.053183,0.07881368000000004,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-16,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-16,1,"(180, 240)",0.011921,0.098673,0.0518793059841927,0.013985237984710366,0.01845146,0.054137,0.07829903000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-17,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-17,1,"(180, 240)",0.007616,0.098166,0.048971133458788105,0.018047686265546183,0.012402690000000001,0.052839,0.08136103000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-18,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-18,1,"(180, 240)",0.008447,0.104298,0.05013723586751976,0.0180188421101091,0.01456014,0.053115,0.08414196000000003,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-19,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-19,1,"(180, 240)",0.005988,0.12116,0.049249610651110276,0.023187428746166135,0.01050552,0.0487975,0.09471495000000005,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-20,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-20,1,"(180, 240)",0.004689,0.12646,0.046309939442980806,0.026587681453590303,0.00697376,0.042809,0.10414955000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-21,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-21,1,"(180, 240)",0.003288,0.126327,0.03821552096349266,0.024905862249719204,0.0048639,0.033993999999999996,0.09695668000000005,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-22,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-22,1,"(180, 240)",0.002572,0.113137,0.034423231501693644,0.02120126471457581,0.00428038,0.0314195,0.08761926000000006,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-23,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-23,1,"(180, 240)",0.007639,0.122091,0.0440730713586752,0.019803164444807887,0.01333769,0.0410405,0.09095020000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-24,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-24,1,"(180, 240)",0.005072,0.079518,0.034296298607452015,0.01328221651652416,0.00827069,0.035557,0.06358879000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-25,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-25,1,"(180, 240)",0.006888,0.068164,0.03032051065111028,0.008223959378289623,0.01094169,0.0308715,0.05078324000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-26,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-26,1,"(180, 240)",0.009472,0.052828,0.025580975799774183,0.005027859446237462,0.01538738,0.0254035,0.03757062,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-27,0,"(180, 240)",0.0,0.000594,2.2356040647346632e-08,3.6440346255174993e-06,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-27,1,"(180, 240)",0.008024,0.045034,0.02445307233722243,0.005250016829189535,0.01418169,0.024138,0.036874100000000014,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-28,0,"(180, 240)",0.0,0.000991,3.729770417764396e-08,6.079525780955961e-06,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-28,1,"(180, 240)",0.007185,0.087898,0.045813849868272485,0.010632700954906371,0.01732976,0.046729,0.06748286,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-29,0,"(180, 240)",0.0,0.002962,1.1147911178020323e-07,1.8171095220173132e-05,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-29,1,"(180, 240)",0.009518,0.116516,0.06438986371847949,0.016760085313496362,0.018963690000000002,0.067085,0.09564729000000008,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-30,0,"(180, 240)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.495370370370374,61.504629629629626,26570,26570,43200,0.6150462962962963,0.6150462962962963,26570,16630,True,False,True,False,False
2024-10-30,1,"(180, 240)",0.008807,0.148002,0.07199864000752729,0.021340160774685174,0.01727376,0.075484,0.11244365000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
2024-10-31,0,"(180, 240)",0.0,0.001736,6.533684606699285e-08,1.0649905908919832e-05,0.0,0.0,0.0,38.495370370370374,61.50231481481482,26570,26570,43200,0.6150462962962963,0.6150462962962963,26569,16630,False,False,True,False,False
2024-10-31,1,"(180, 240)",0.007268,0.166256,0.07391051652239368,0.02388201476273797,0.016536210000000003,0.076023,0.12129999000000004,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True
