date,path,selected_slice,n_slices,std_shape,temppred_shape,std_shape_ok,temppred_shape_ok,lat_consistent,lon_consistent,bathy_consistent,suspicious,suspicious_reasons,selected_min,selected_max,selected_mean,selected_std,selected_p1,selected_p50,selected_p99,selected_nan_pct,selected_zero_pct,selected_finite_count,selected_valid_count,selected_total_cells,selected_finite_fraction,selected_valid_fraction,selected_zero_count,selected_nan_count,selected_all_zero,selected_all_nan,selected_near_zero_variance,selected_has_positive_spatial_variance,selected_usable_candidate,selected_nan_fraction
2024-10-01,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20240930\01-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004969,0.097338,0.02217055080918329,0.011559746446830632,0.00899683,0.018614,0.064132,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-02,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241001\02-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004007,0.03896,0.015773364960481748,0.004504311162709263,0.00599069,0.0161345,0.026179790000000012,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-03,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241002\03-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004376,0.027664,0.01507315118554761,0.0036193411066284577,0.00697069,0.015415499999999999,0.02273331,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-04,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241003\04-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.00485,0.025442,0.01393333571697403,0.0031338753313509943,0.00679638,0.014154,0.020646860000000006,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-05,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241004\05-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.003709,0.028448,0.012834093375987957,0.004097252464312722,0.00540469,0.013164499999999999,0.02141365000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-06,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241005\06-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004519,0.027165,0.014561779375235227,0.0033518084861069385,0.00682983,0.0148405,0.021716930000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-07,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241006\07-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.006153,0.09239,0.020414604704554012,0.013287744895134153,0.010068760000000001,0.016598500000000002,0.07395541000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-08,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241007\08-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.007427,0.112695,0.026049286187429428,0.022656142217001834,0.010601,0.016276,0.09577913000000003,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-09,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241008\09-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.006696,0.104198,0.024114054045916447,0.020615695447769818,0.00879769,0.015078,0.084348,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-10,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241009\10-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004783,0.100984,0.02421049819345126,0.019280239184226788,0.00827338,0.015366,0.07960824,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-11,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241010\11-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.006069,0.096495,0.02687041543093715,0.018051685342302424,0.00846738,0.0200965,0.07373110000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-12,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241011\12-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004833,0.089738,0.02477394602935641,0.016390182165475956,0.006748,0.020302,0.06979779000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-13,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241012\13-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.003627,0.089227,0.03300567331576967,0.017556928900295338,0.00852976,0.025762,0.07210024,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-14,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241013\14-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.003883,0.087612,0.04443255976665412,0.014850876490573237,0.00934542,0.045274999999999996,0.07346262,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-15,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241014\15-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.008208,0.096533,0.050995918216033116,0.0148280980341918,0.01342411,0.053183,0.07881368000000004,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-16,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241015\16-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.011921,0.098673,0.0518793059841927,0.013985237984710366,0.01845146,0.054137,0.07829903000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-17,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241016\17-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.007616,0.098166,0.048971133458788105,0.018047686265546183,0.012402690000000001,0.052839,0.08136103000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-18,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241017\18-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.008447,0.104298,0.05013723586751976,0.0180188421101091,0.01456014,0.053115,0.08414196000000003,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-19,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241018\19-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.005988,0.12116,0.049249610651110276,0.023187428746166135,0.01050552,0.0487975,0.09471495000000005,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-20,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241019\20-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.004689,0.12646,0.046309939442980806,0.026587681453590303,0.00697376,0.042809,0.10414955000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-21,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241020\21-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.003288,0.126327,0.03821552096349266,0.024905862249719204,0.0048639,0.033993999999999996,0.09695668000000005,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-22,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241021\22-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.002572,0.113137,0.034423231501693644,0.02120126471457581,0.00428038,0.0314195,0.08761926000000006,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-23,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241022\23-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.007639,0.122091,0.0440730713586752,0.019803164444807887,0.01333769,0.0410405,0.09095020000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-24,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241023\24-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.005072,0.079518,0.034296298607452015,0.01328221651652416,0.00827069,0.035557,0.06358879000000002,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
2024-10-25,C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_1.nc,1,2,"(2, 180, 240)","(2, 180, 240)",True,True,True,True,True,False,,0.006888,0.068164,0.03032051065111028,0.008223959378289623,0.01094169,0.0308715,0.05078324000000001,38.495370370370374,0.0,26570,26570,43200,0.6150462962962963,0.6150462962962963,0,16630,False,False,False,True,True,0.38495370370370374
