route_id,waypoint_order,lat,lon,depth_m,route_length_km,route_minimum_depth_m
1,0,39.57266,-9.292792,110.0299,36.557,57.89406
1,1,39.5753,-9.287446,109.17381,36.557,57.89406
1,2,39.57266,-9.274079,103.45829,36.557,57.89406
1,3,39.580574,-9.23398,89.39218,36.557,57.89406
1,4,39.5753,-9.220614,79.883316,36.557,57.89406
1,5,39.58849,-9.212595,84.00189,36.557,57.89406
1,6,39.58321,-9.201901,74.47029,36.557,57.89406
1,7,39.59904,-9.180515,89.521904,36.557,57.89406
1,8,39.63334,-9.188536,162.13379,36.557,57.89406
1,9,39.64389,-9.183188,176.05038,36.557,57.89406
1,10,39.638615,-9.172496,161.98956,36.557,57.89406
1,11,39.62806,-9.177842,145.23647,36.557,57.89406
1,12,39.593765,-9.16715,80.05667,36.557,57.89406
1,13,39.58585,-9.177842,68.016525,36.557,57.89406
1,14,39.5753,-9.180515,57.89406,36.557,57.89406
1,15,39.567383,-9.209921,68.9006,36.557,57.89406
1,16,39.564743,-9.225961,77.26786,36.557,57.89406
1,17,39.55683,-9.23398,77.831726,36.557,57.89406
1,18,39.55683,-9.260714,91.635155,36.557,57.89406
1,19,39.571693,-9.29083,110.0299,36.557,57.89406
