image_idx_0_based,image_z_1_based,image_icv_proxy,png_path
211,212,0.08259810507297516,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png
213,214,0.8777227997779846,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
287,288,0.09129677712917328,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png
199,200,0.7422731518745422,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
286,287,0.0963248759508133,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png
200,201,0.6443342566490173,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
296,297,0.11037429422140121,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png
224,225,0.49830323457717896,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
210,211,0.11638694256544113,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png
225,226,0.43523940443992615,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
195,196,0.11997304856777191,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png
212,213,0.36485761404037476,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png
288,289,0.1352231502532959,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z289.png
190,191,0.36066484451293945,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
293,294,0.1456664502620697,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z294.png
191,192,0.33908402919769287,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
295,296,0.15207594633102417,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z296.png
291,292,0.22080817818641663,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z292.png
289,290,0.18287956714630127,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z290.png
290,291,0.217265784740448,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z291.png
294,295,0.1834375113248825,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z295.png
292,293,0.18350014090538025,results/fossum/pngs_normalized_surface_300_thesis/X_surface_norm_z293.png
