path,open_ok,error,n_data_vars,n_coords,dims_json,dims_summary,lat_coord,lon_coord,depth_coord,time_coord,lat_min,lat_max,lon_min,lon_max,lat_res,lon_res,crs_or_grid_mapping
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_13/30-10-2024_AUVpredModel_13.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_14/30-10-2024_AUVpredModel_14.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_15/30-10-2024_AUVpredModel_15.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_16/30-10-2024_AUVpredModel_16.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_17/30-10-2024_AUVpredModel_17.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_2/30-10-2024_AUVpredModel_2.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_3/30-10-2024_AUVpredModel_3.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_4/30-10-2024_AUVpredModel_4.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_5/30-10-2024_AUVpredModel_5.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_6/30-10-2024_AUVpredModel_6.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_7/30-10-2024_AUVpredModel_7.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_8/30-10-2024_AUVpredModel_8.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Nazare_30-10-2024_9/30-10-2024_AUVpredModel_9.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_1/30-10-2024_predModel_1.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_10/30-10-2024_predModel_10.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_11/30-10-2024_predModel_11.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_12/30-10-2024_predModel_12.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_13/30-10-2024_predModel_13.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_14/30-10-2024_predModel_14.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_15/30-10-2024_predModel_15.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_16/30-10-2024_predModel_16.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_17/30-10-2024_predModel_17.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_2/30-10-2024_predModel_2.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_3/30-10-2024_predModel_3.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_4/30-10-2024_predModel_4.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_5/30-10-2024_predModel_5.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_6/30-10-2024_predModel_6.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_7/30-10-2024_predModel_7.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_8/30-10-2024_predModel_8.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
data/TEST_D4/HighRes/Daily_dpt_20241029_NewTest_1/Priori_Nazare_30-10-2024_9/30-10-2024_predModel_9.nc,True,,4,3,"{""TIME"": 14, ""DEPT"": 17, ""LAT"": 180, ""LON"": 240, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""day"": 2}","TIME=14, DEPT=17, LAT=180, LON=240, lat=180, lon=240, depth=17, day=2",LAT,LON,DEPT,,39.38888931274414,39.86111068725586,-9.55555534362793,-8.916666984558105,0.002638193482127349,0.002673165069962735,
